date,precipitation,precipitation_quality,precipitation_quality_no,temperature,temperature_quality,temperature_quality_no
2019/1/2,0.0,8,1,5.1,8,1
2019/1/3,0.0,8,1,4.0,8,1
2019/1/4,0.0,8,1,5.5,8,1
2019/1/5,0.5,8,1,8.0,8,1
2019/1/6,0.0,8,1,6.9,8,1
2019/1/7,0.0,8,1,6.4,8,1
2019/1/8,0.0,8,1,6.7,8,1
2019/1/9,0.0,8,1,6.7,8,1
2019/1/10,0.0,8,1,5.9,8,1
2019/1/11,0.0,8,1,8.0,8,1
2019/1/12,4.5,8,1,9.6,8,1
2019/1/13,1.0,8,1,9.6,8,1
2019/1/14,0.0,8,1,8.3,8,1
2019/1/15,0.0,8,1,7.2,8,1
2019/1/16,0.0,8,1,5.8,8,1
2019/1/17,0.0,8,1,4.8,8,1
2019/1/18,0.0,8,1,6.1,8,1
2019/1/19,0.0,8,1,6.5,8,1
2019/1/20,2.0,8,1,9.2,8,1
2019/1/21,0.0,8,1,5.4,8,1
2019/1/22,0.0,8,1,6.2,8,1
2019/1/23,0.0,8,1,6.9,8,1
2019/1/24,0.0,8,1,7.0,8,1
2019/1/25,0.0,8,1,7.0,8,1
2019/1/26,5.5,8,1,3.7,8,1
2019/1/27,0.0,8,1,3.4,8,1
2019/1/28,0.0,8,1,5.7,8,1
2019/1/29,0.0,8,1,6.6,8,1
2019/1/30,0.0,8,1,7.6,8,1
2019/1/31,21.0,8,1,8.0,8,1
2019/2/1,0.0,8,1,5.6,8,1
2019/2/2,0.0,8,1,5.9,8,1
2019/2/3,13.5,8,1,11.6,8,1
2019/2/4,0.5,8,1,10.5,8,1
2019/2/5,8.0,8,1,9.1,8,1
2019/2/6,8.0,8,1,11.5,8,1
2019/2/7,3.0,8,1,10.3,8,1
2019/2/8,0.0,8,1,7.9,8,1
2019/2/9,1.5,8,1,5.7,8,1
2019/2/10,0.0,8,1,7.1,8,1
2019/2/11,0.0,8,1,7.0,8,1
2019/2/12,0.0,8,1,6.2,8,1
2019/2/13,0.0,8,1,8.0,8,1
2019/2/14,0.0,8,1,7.0,8,1
2019/2/15,10.0,8,1,5.3,8,1
2019/2/16,1.0,8,1,6.9,8,1
2019/2/17,0.0,8,1,6.2,8,1
2019/2/18,0.5,8,1,7.1,8,1
2019/2/19,21.0,8,1,12.2,8,1
2019/2/20,0.0,8,1,10.8,8,1
2019/2/21,0.0,8,1,10.1,8,1
2019/2/22,2.5,8,1,9.5,8,1
2019/2/23,0.0,8,1,11.0,8,1
2019/2/24,0.0,8,1,10.2,8,1
2019/2/25,0.0,8,1,10.7,8,1
2019/2/26,0.0,8,1,11.1,8,1
2019/2/27,6.0,8,1,10.1,8,1
2019/2/28,8.0,8,1,10.5,8,1
2019/3/1,0.0,8,1,10.3,8,1
2019/3/2,4.0,8,1,9.7,8,1
2019/3/3,12.0,8,1,9.8,8,1
2019/3/4,2.0,8,1,10.6,8,1
2019/3/5,0.0,8,1,10.7,8,1
2019/3/6,22.5,8,1,10.5,8,1
2019/3/7,4.5,8,1,9.2,8,1
2019/3/8,0.0,8,1,8.9,8,1
2019/3/9,0.0,8,1,10.8,8,1
2019/3/10,44.0,8,1,11.5,8,1
2019/3/11,3.0,8,1,12.6,8,1
2019/3/12,2.5,8,1,11.2,8,1
2019/3/13,0.0,8,1,8.4,8,1
2019/3/14,0.0,8,1,7.5,8,1
2019/3/15,0.0,8,1,8.2,8,1
2019/3/16,0.0,8,1,9.6,8,1
2019/3/17,0.0,8,1,10.4,8,1
2019/3/18,0.0,8,1,10.2,8,1
2019/3/19,4.5,8,1,12.1,8,1
2019/3/20,0.0,8,1,13.6,8,1
2019/3/21,17.5,8,1,17.1,8,1
2019/3/22,0.0,8,1,13.1,8,1
2019/3/23,0.0,8,1,10.0,8,1
2019/3/24,0.0,8,1,9.3,8,1
2019/3/25,0.0,8,1,8.3,8,1
2019/3/26,0.0,8,1,12.4,8,1
2019/3/27,0.0,8,1,13.7,8,1
2019/3/28,2.5,8,1,16.4,8,1
2019/3/29,0.0,8,1,16.7,8,1
2019/3/30,0.0,8,1,15.7,8,1
2019/3/31,0.0,8,1,10.0,8,1
2019/4/1,0.0,8,1,8.9,8,1
2019/4/2,0.0,8,1,10.1,8,1
2019/4/3,0.0,8,1,9.7,8,1
2019/4/4,0.0,8,1,11.2,8,1
2019/4/5,0.0,8,1,13.8,8,1
2019/4/6,0.0,8,1,15.5,8,1
2019/4/7,0.0,8,1,16.8,8,1
2019/4/8,5.0,8,1,17.3,8,1
2019/4/9,11.5,8,1,15.8,8,1
2019/4/10,25.5,8,1,14.7,8,1
2019/4/11,0.0,8,1,12.3,8,1
2019/4/12,0.0,8,1,13.0,8,1
2019/4/13,0.0,8,1,13.9,8,1
2019/4/14,6.5,8,1,13.0,8,1
2019/4/15,0.0,8,1,13.9,8,1
2019/4/16,0.0,8,1,16.0,8,1
2019/4/17,0.0,8,1,18.0,8,1
2019/4/18,0.0,8,1,17.6,8,1
2019/4/19,0.0,8,1,17.8,8,1
2019/4/20,0.0,8,1,18.8,8,1
2019/4/21,0.0,8,1,19.7,8,1
2019/4/22,0.0,8,1,21.9,8,1
2019/4/23,17.5,8,1,19.3,8,1
2019/4/24,1.5,8,1,19.7,8,1
2019/4/25,0.5,8,1,19.5,8,1
2019/4/26,2.0,8,1,16.9,8,1
2019/4/27,0.0,8,1,14.1,8,1
2019/4/28,0.0,8,1,14.4,8,1
2019/4/29,41.0,8,1,16.0,8,1
2019/4/30,16.5,8,1,17.1,8,1
2019/5/1,0.0,8,1,17.3,8,1
2019/5/2,0.0,8,1,18.4,8,1
2019/5/3,0.0,8,1,19.1,8,1
2019/5/4,0.0,8,1,20.7,8,1
2019/5/5,0.0,8,1,21.1,8,1
2019/5/6,2.5,8,1,18.3,8,1
2019/5/7,0.0,8,1,17.0,8,1
2019/5/8,0.0,8,1,17.8,8,1
2019/5/9,2.5,8,1,17.8,8,1
2019/5/10,0.0,8,1,20.9,8,1
2019/5/11,0.0,8,1,22.2,8,1
2019/5/12,0.0,8,1,22.3,8,1
2019/5/13,0.0,8,1,22.8,8,1
2019/5/14,0.0,8,1,22.7,8,1
2019/5/15,0.0,8,1,23.4,8,1
2019/5/16,0.0,8,1,23.7,8,1
2019/5/17,0.0,8,1,23.6,8,1
2019/5/18,10.0,8,1,20.8,8,1
2019/5/19,0.0,8,1,23.5,8,1
2019/5/20,21.0,8,1,21.2,8,1
2019/5/21,0.0,8,1,18.6,8,1
2019/5/22,0.0,8,1,20.3,8,1
2019/5/23,0.0,8,1,21.3,8,1
2019/5/24,0.0,8,1,22.9,8,1
2019/5/25,0.0,8,1,24.4,8,1
2019/5/26,0.0,8,1,25.6,8,1
2019/5/27,4.5,8,1,22.8,8,1
2019/5/28,10.5,8,1,21.1,8,1
2019/5/29,0.0,8,1,21.6,8,1
2019/5/30,0.0,8,1,22.4,8,1
2019/5/31,1.5,8,1,20.2,8,1
2019/6/1,0.0,8,1,23.3,8,1
2019/6/2,0.0,8,1,22.8,8,1
2019/6/3,0.0,8,1,24.8,8,1
2019/6/4,8.0,8,1,24.7,8,1
2019/6/5,2.5,8,1,26.2,8,1
2019/6/6,9.0,8,1,25.8,8,1
2019/6/7,14.0,8,1,23.5,8,1
2019/6/8,0.0,8,1,21.8,8,1
2019/6/9,0.0,8,1,22.6,8,1
2019/6/10,0.0,8,1,22.2,8,1
2019/6/11,0.0,8,1,21.5,8,1
2019/6/12,0.0,8,1,21.9,8,1
2019/6/13,0.0,8,1,24.7,8,1
2019/6/14,0.0,8,1,22.8,8,1
2019/6/15,17.5,8,1,20.7,8,1
2019/6/16,0.0,8,1,22.3,8,1
2019/6/17,0.0,8,1,23.4,8,1
2019/6/18,0.0,8,1,21.6,8,1
2019/6/19,0.0,8,1,25.2,8,1
2019/6/20,0.0,8,1,26.5,8,1
2019/6/21,0.0,8,1,26.5,8,1
2019/6/22,0.0,8,1,25.3,8,1
2019/6/23,0.0,8,1,22.6,8,1
2019/6/24,0.0,8,1,23.1,8,1
2019/6/25,0.0,8,1,26.4,8,1
2019/6/26,10.0,8,1,24.6,8,1
2019/6/27,14.0,8,1,26.1,8,1
2019/6/28,1.0,8,1,26.3,8,1
2019/6/29,8.5,8,1,25.9,8,1
2019/6/30,16.5,8,1,25.0,8,1
2019/7/1,13.0,8,1,22.9,8,1
2019/7/2,38.5,8,1,22.7,8,1
2019/7/3,13.0,8,1,22.8,8,1
2019/7/4,0.0,8,1,25.1,8,1
2019/7/5,0.0,8,1,25.5,8,1
2019/7/6,0.0,8,1,27.2,8,1
2019/7/7,0.0,8,1,26.0,8,1
2019/7/8,2.0,8,1,26.1,8,1
2019/7/9,9.0,8,1,25.7,8,1
2019/7/10,69.0,8,1,24.9,8,1
2019/7/11,8.0,8,1,25.9,8,1
2019/7/12,0.0,8,1,25.9,8,1
2019/7/13,40.0,8,1,22.2,8,1
2019/7/14,4.5,8,1,23.4,8,1
2019/7/15,0.0,8,1,26.0,8,1
2019/7/16,0.0,8,1,27.1,8,1
2019/7/17,0.0,8,1,27.5,8,1
2019/7/18,39.5,8,1,26.2,8,1
2019/7/19,0.5,8,1,26.6,8,1
2019/7/20,20.5,8,1,26.2,8,1
2019/7/21,323.5,8,1,25.5,8,1
2019/7/22,66.0,8,1,26.2,8,1
2019/7/23,24.5,8,1,27.3,8,1
2019/7/24,0.0,8,1,28.6,8,1
2019/7/25,0.0,8,1,29.2,8,1
2019/7/26,0.0,8,1,29.8,8,1
2019/7/27,0.0,8,1,29.0,8,1
2019/7/28,0.0,8,1,30.4,8,1
2019/7/29,16.5,8,1,28.8,8,1
2019/7/30,0.0,8,1,30.0,8,1
2019/7/31,0.0,8,1,30.6,8,1
2019/8/1,0.0,8,1,31.5,8,1
2019/8/2,0.0,8,1,32.2,8,1
2019/8/3,0.0,8,1,31.8,8,1
2019/8/4,0.0,8,1,31.0,8,1
2019/8/5,0.0,8,1,31.2,8,1
2019/8/6,32.5,8,1,26.4,8,1
2019/8/7,0.0,8,1,29.0,8,1
2019/8/8,16.0,8,1,30.0,8,1
2019/8/9,0.0,8,1,29.6,8,1
2019/8/10,0.0,8,1,30.4,8,1
2019/8/11,0.0,8,1,30.6,8,1
2019/8/12,0.0,8,1,31.1,8,1
2019/8/13,0.0,8,1,32.0,8,1
2019/8/14,0.5,8,1,30.1,8,1
2019/8/15,30.5,8,1,27.7,8,1
2019/8/16,0.0,8,1,28.2,8,1
2019/8/17,0.0,8,1,28.6,8,1
2019/8/18,0.0,8,1,26.9,8,1
2019/8/19,7.0,8,1,26.0,8,1
2019/8/20,48.0,8,1,26.5,8,1
2019/8/21,0.0,8,1,28.8,8,1
2019/8/22,1.5,8,1,28.6,8,1
2019/8/23,42.0,8,1,26.3,8,1
2019/8/24,20.0,8,1,23.1,8,1
2019/8/25,3.0,8,1,21.0,8,1
2019/8/26,38.0,8,1,21.1,8,1
2019/8/27,144.5,8,1,23.9,8,1
2019/8/28,216.5,8,1,25.5,8,1
2019/8/29,9.0,8,1,26.0,8,1
2019/8/30,2.5,8,1,24.9,8,1
2019/8/31,0.5,8,1,23.0,8,1
2019/9/1,5.5,8,1,23.0,8,1
2019/9/2,4.5,8,1,24.9,8,1
2019/9/3,13.0,8,1,26.9,8,1
2019/9/4,0.0,8,1,26.9,8,1
2019/9/5,27.0,8,1,27.3,8,1
2019/9/6,0.0,8,1,29.1,8,1
2019/9/7,1.0,8,1,28.5,8,1
2019/9/8,3.0,8,1,28.8,8,1
2019/9/9,0.0,8,1,29.3,8,1
2019/9/10,0.0,8,1,29.8,8,1
2019/9/11,16.5,8,1,29.4,8,1
2019/9/12,0.0,8,1,28.5,8,1
2019/9/13,0.0,8,1,27.7,8,1
2019/9/14,0.0,8,1,28.5,8,1
2019/9/15,0.0,8,1,28.4,8,1
2019/9/16,0.0,8,1,26.6,8,1
2019/9/17,0.0,8,1,26.2,8,1
2019/9/18,0.0,8,1,25.5,8,1
2019/9/19,0.0,8,1,24.0,8,1
2019/9/20,11.5,8,1,19.5,8,1
2019/9/21,0.0,8,1,22.6,8,1
2019/9/22,11.0,8,1,24.9,8,1
2019/9/23,0.0,8,1,22.4,8,1
2019/9/24,0.0,8,1,22.8,8,1
2019/9/25,0.0,8,1,22.5,8,1
2019/9/26,0.0,8,1,23.6,8,1
2019/9/27,5.5,8,1,26.1,8,1
2019/9/28,1.5,8,1,26.8,8,1
2019/9/29,0.0,8,1,24.9,8,1
2019/9/30,1.0,8,1,25.0,8,1
2019/10/1,0.0,8,1,24.9,8,1
2019/10/2,0.0,8,1,27.2,8,1
2019/10/3,17.5,8,1,24.9,8,1
2019/10/4,0.0,8,1,24.5,8,1
2019/10/5,0.0,8,1,23.5,8,1
2019/10/6,0.0,8,1,23.0,8,1
2019/10/7,0.0,8,1,23.4,8,1
2019/10/8,0.0,8,1,21.1,8,1
2019/10/9,0.0,8,1,19.9,8,1
2019/10/10,0.0,8,1,20.8,8,1
2019/10/11,0.0,8,1,22.9,8,1
2019/10/12,0.0,8,1,22.6,8,1
2019/10/13,0.0,8,1,20.7,8,1
2019/10/14,0.0,8,1,19.7,8,1
2019/10/15,0.0,8,1,19.0,8,1
2019/10/16,0.0,8,1,18.4,8,1
2019/10/17,6.5,8,1,16.5,8,1
2019/10/18,16.5,8,1,19.2,8,1
2019/10/19,7.5,8,1,21.5,8,1
2019/10/20,0.0,8,1,19.8,8,1
2019/10/21,0.0,8,1,20.1,8,1
2019/10/22,0.0,8,1,21.0,8,1
2019/10/23,28.0,8,1,20.3,8,1
2019/10/24,19.0,8,1,18.5,8,1
2019/10/25,0.5,8,1,20.2,8,1
2019/10/26,0.0,8,1,19.3,8,1
2019/10/27,0.0,8,1,17.4,8,1
2019/10/28,0.0,8,1,16.5,8,1
2019/10/29,0.0,8,1,18.0,8,1
2019/10/30,0.0,8,1,16.4,8,1
2019/10/31,0.0,8,1,15.8,8,1
2019/11/1,0.0,8,1,17.0,8,1
2019/11/2,0.0,8,1,17.4,8,1
2019/11/3,0.0,8,1,16.6,8,1
2019/11/4,0.0,8,1,16.0,8,1
2019/11/5,0.0,8,1,14.7,8,1
2019/11/6,0.0,8,1,14.2,8,1
2019/11/7,0.0,8,1,14.3,8,1
2019/11/8,0.0,8,1,15.1,8,1
2019/11/9,0.0,8,1,15.1,8,1
2019/11/10,0.0,8,1,14.4,8,1
2019/11/11,8.5,8,1,15.4,8,1
2019/11/12,0.0,8,1,15.5,8,1
2019/11/13,1.0,8,1,15.6,8,1
2019/11/14,0.0,8,1,12.8,8,1
2019/11/15,0.0,8,1,10.2,8,1
2019/11/16,0.0,8,1,11.6,8,1
2019/11/17,0.0,8,1,13.9,8,1
2019/11/18,7.5,8,1,15.8,8,1
2019/11/19,0.0,8,1,11.8,8,1
2019/11/20,0.0,8,1,9.8,8,1
2019/11/21,0.0,8,1,11.3,8,1
2019/11/22,0.0,8,1,12.9,8,1
2019/11/23,0.0,8,1,16.8,8,1
2019/11/24,9.0,8,1,16.8,8,1
2019/11/25,0.0,8,1,17.1,8,1
2019/11/26,0.0,8,1,14.5,8,1
2019/11/27,1.5,8,1,14.1,8,1
2019/11/28,6.5,8,1,11.6,8,1
2019/11/29,0.0,8,1,9.3,8,1
2019/11/30,0.0,8,1,9.7,8,1
2019/12/1,32.0,8,1,13.0,8,1
2019/12/2,6.0,8,1,12.6,8,1
2019/12/3,0.0,8,1,7.5,8,1
2019/12/4,0.0,8,1,8.0,8,1
2019/12/5,0.0,8,1,7.5,8,1
2019/12/6,0.0,8,1,7.3,8,1
2019/12/7,0.0,8,1,7.3,8,1
2019/12/8,0.0,8,1,7.6,8,1
2019/12/9,0.0,8,1,7.4,8,1
2019/12/10,0.0,8,1,9.3,8,1
2019/12/11,0.0,8,1,9.1,8,1
2019/12/12,0.0,8,1,9.0,8,1
2019/12/13,0.0,8,1,7.4,8,1
2019/12/14,0.0,8,1,10.3,8,1
2019/12/15,0.0,8,1,10.6,8,1
2019/12/16,0.5,8,1,10.7,8,1
2019/12/17,16.5,8,1,14.1,8,1
2019/12/18,0.0,8,1,14.0,8,1
2019/12/19,0.0,8,1,10.8,8,1
2019/12/20,0.0,8,1,8.8,8,1
2019/12/21,0.0,8,1,7.7,8,1
2019/12/22,21.5,8,1,7.3,8,1
2019/12/23,0.0,8,1,7.3,8,1
2019/12/24,0.0,8,1,8.4,8,1
2019/12/25,6.0,8,1,8.4,8,1
2019/12/26,15.5,8,1,12.2,8,1
2019/12/27,0.0,8,1,7.3,8,1
2019/12/28,0.0,8,1,5.6,8,1
2019/12/29,0.0,8,1,7.4,8,1
2019/12/30,7.5,8,1,12.4,8,1
2019/12/31,0.0,8,1,6.6,8,1
2020/1/1,0.0,8,1,3.5,8,1
2020/1/2,0.0,8,1,5.7,8,1
2020/1/3,0.0,8,1,6.9,8,1
2020/1/4,0.0,8,1,6.8,8,1
2020/1/5,0.0,8,1,7.3,8,1
2020/1/6,0.0,8,1,9.0,8,1
2020/1/7,2.5,8,1,14.2,8,1
2020/1/8,20.5,8,1,12.1,8,1
2020/1/9,0.0,8,1,9.7,8,1
2020/1/10,0.0,8,1,9.0,8,1
2020/1/11,0.0,8,1,9.2,8,1
2020/1/12,0.0,8,1,8.2,8,1
2020/1/13,0.0,8,1,6.7,8,1
2020/1/14,0.5,8,1,5.1,8,1
2020/1/15,0.0,8,1,4.5,8,1
2020/1/16,0.0,8,1,5.8,8,1
2020/1/17,0.0,8,1,8.5,8,1
2020/1/18,1.5,8,1,7.7,8,1
2020/1/19,0.0,8,1,7.3,8,1
2020/1/20,0.0,8,1,7.9,8,1
2020/1/21,0.0,8,1,7.0,8,1
2020/1/22,15.5,8,1,7.4,8,1
2020/1/23,15.5,8,1,14.2,8,1
2020/1/24,0.0,8,1,14.1,8,1
2020/1/25,15.0,8,1,10.2,8,1
2020/1/26,3.5,8,1,9.8,8,1
2020/1/27,19.5,8,1,8.9,8,1
2020/1/28,2.0,8,1,10.4,8,1
2020/1/29,6.0,8,1,9.7,8,1
2020/1/30,0.0,8,1,8.7,8,1
2020/1/31,3.0,8,1,6.7,8,1
2020/2/1,0.0,8,1,7.2,8,1
2020/2/2,0.0,8,1,7.4,8,1
2020/2/3,0.0,8,1,7.1,8,1
2020/2/4,0.0,8,1,6.3,8,1
2020/2/5,0.0,8,1,4.9,8,1
2020/2/6,0.0,8,1,4.6,8,1
2020/2/7,0.0,8,1,6.4,8,1
2020/2/8,0.0,8,1,6.5,8,1
2020/2/9,0.0,8,1,5.6,8,1
2020/2/10,0.0,8,1,6.5,8,1
2020/2/11,0.0,8,1,8.8,8,1
2020/2/12,42.0,8,1,11.2,8,1
2020/2/13,0.0,8,1,14.1,8,1
2020/2/14,1.0,8,1,13.7,8,1
2020/2/15,3.5,8,1,14.5,8,1
2020/2/16,18.5,8,1,11.1,8,1
2020/2/17,2.0,8,1,4.0,8,1
2020/2/18,0.5,8,1,3.3,8,1
2020/2/19,0.0,8,1,5.8,8,1
2020/2/20,0.0,8,1,9.5,8,1
2020/2/21,0.0,8,1,10.6,8,1
2020/2/22,13.5,8,1,12.5,8,1
2020/2/23,0.0,8,1,8.6,8,1
2020/2/24,0.0,8,1,9.2,8,1
2020/2/25,8.5,8,1,13.6,8,1
2020/2/26,0.5,8,1,13.4,8,1
2020/2/27,0.0,8,1,8.8,8,1
2020/2/28,15.5,8,1,6.8,8,1
2020/2/29,24.0,8,1,8.9,8,1
2020/3/1,1.0,8,1,10.3,8,1
2020/3/2,0.0,8,1,10.9,8,1
2020/3/3,0.0,8,1,11.2,8,1
2020/3/4,2.5,8,1,11.0,8,1
2020/3/5,0.0,8,1,7.2,8,1
2020/3/6,0.0,8,1,7.8,8,1
2020/3/7,15.5,8,1,8.7,8,1
2020/3/8,0.0,8,1,12.4,8,1
2020/3/9,9.5,8,1,11.6,8,1
2020/3/10,18.5,8,1,12.7,8,1
2020/3/11,0.0,8,1,9.8,8,1
2020/3/12,0.0,8,1,9.5,8,1
2020/3/13,0.0,8,1,10.9,8,1
2020/3/14,4.0,8,1,9.9,8,1
2020/3/15,0.0,8,1,8.9,8,1
2020/3/16,1.0,8,1,7.8,8,1
2020/3/17,0.0,8,1,9.3,8,1
2020/3/18,0.0,8,1,12.9,8,1
2020/3/19,0.0,8,1,14.7,8,1
2020/3/20,0.0,8,1,10.9,8,1
2020/3/21,0.0,8,1,13.6,8,1
2020/3/22,0.0,8,1,16.6,8,1
2020/3/23,0.0,8,1,14.7,8,1
2020/3/24,0.0,8,1,12.9,8,1
2020/3/25,0.0,8,1,14.4,8,1
2020/3/26,18.0,8,1,15.1,8,1
2020/3/27,54.0,8,1,17.5,8,1
2020/3/28,9.0,8,1,12.7,8,1
2020/3/29,0.0,8,1,12.4,8,1
2020/3/30,1.0,8,1,11.7,8,1
2020/3/31,2.0,8,1,14.7,8,1
2020/4/1,24.0,8,1,11.9,8,1
2020/4/2,0.0,8,1,12.4,8,1
2020/4/3,0.0,8,1,13.3,8,1
2020/4/4,0.0,8,1,13.7,8,1
2020/4/5,0.0,8,1,12.0,8,1
2020/4/6,0.0,8,1,12.0,8,1
2020/4/7,0.0,8,1,13.6,8,1
2020/4/8,0.0,8,1,14.2,8,1
2020/4/9,0.0,8,1,13.9,8,1
2020/4/10,0.0,8,1,13.2,8,1
2020/4/11,0.0,8,1,12.6,8,1
2020/4/12,23.0,8,1,9.6,8,1
2020/4/13,8.5,8,1,9.5,8,1
2020/4/14,0.5,8,1,14.0,8,1
2020/4/15,0.0,8,1,14.3,8,1
2020/4/16,0.0,8,1,16.0,8,1
2020/4/17,12.5,8,1,15.7,8,1
2020/4/18,0.5,8,1,15.7,8,1
2020/4/19,22.5,8,1,14.1,8,1
2020/4/20,0.0,8,1,16.9,8,1
2020/4/21,0.0,8,1,15.3,8,1
2020/4/22,0.0,8,1,12.3,8,1
2020/4/23,0.0,8,1,10.5,8,1
2020/4/24,0.0,8,1,11.6,8,1
2020/4/25,0.0,8,1,14.6,8,1
2020/4/26,0.0,8,1,16.4,8,1
2020/4/27,0.0,8,1,15.6,8,1
2020/4/28,0.0,8,1,14.8,8,1
2020/4/29,0.0,8,1,16.0,8,1
2020/4/30,0.0,8,1,17.8,8,1
2020/5/1,0.0,8,1,20.4,8,1
2020/5/2,0.0,8,1,21.0,8,1
2020/5/3,45.0,8,1,18.5,8,1
2020/5/4,4.0,8,1,21.9,8,1
2020/5/5,0.0,8,1,21.9,8,1
2020/5/6,0.0,8,1,21.5,8,1
2020/5/7,0.0,8,1,20.3,8,1
2020/5/8,0.0,8,1,20.8,8,1
2020/5/9,10.0,8,1,19.5,8,1
2020/5/10,3.5,8,1,19.7,8,1
2020/5/11,0.0,8,1,20.6,8,1
2020/5/12,0.0,8,1,19.2,8,1
2020/5/13,0.0,8,1,19.2,8,1
2020/5/14,0.0,8,1,21.0,8,1
2020/5/15,46.5,8,1,19.2,8,1
2020/5/16,25.5,8,1,21.7,8,1
2020/5/17,0.0,8,1,23.4,8,1
2020/5/18,26.0,8,1,21.0,8,1
2020/5/19,1.0,8,1,19.6,8,1
2020/5/20,0.0,8,1,18.2,8,1
2020/5/21,0.0,8,1,18.0,8,1
2020/5/22,0.0,8,1,20.3,8,1
2020/5/23,0.0,8,1,22.7,8,1
2020/5/24,0.0,8,1,24.5,8,1
2020/5/25,0.0,8,1,23.7,8,1
2020/5/26,2.0,8,1,20.6,8,1
2020/5/27,0.0,8,1,20.9,8,1
2020/5/28,0.0,8,1,22.1,8,1
2020/5/29,0.0,8,1,22.2,8,1
2020/5/30,0.0,8,1,22.3,8,1
2020/5/31,3.0,8,1,23.0,8,1
2020/6/1,1.0,8,1,23.4,8,1
2020/6/2,0.0,8,1,23.0,8,1
2020/6/3,0.5,8,1,22.8,8,1
2020/6/4,0.0,8,1,25.6,8,1
2020/6/5,0.0,8,1,26.3,8,1
2020/6/6,0.0,8,1,24.7,8,1
2020/6/7,0.0,8,1,25.2,8,1
2020/6/8,0.0,8,1,27.0,8,1
2020/6/9,0.0,8,1,27.9,8,1
2020/6/10,0.0,8,1,27.8,8,1
2020/6/11,90.0,8,1,24.2,8,1
2020/6/12,18.0,8,1,25.9,8,1
2020/6/13,22.0,8,1,25.8,8,1
2020/6/14,8.0,8,1,25.9,8,1
2020/6/15,0.0,8,1,25.4,8,1
2020/6/16,0.0,8,1,25.6,8,1
2020/6/17,0.0,8,1,25.4,8,1
2020/6/18,55.5,8,1,22.7,8,1
2020/6/19,47.0,8,1,22.9,8,1
2020/6/20,0.0,8,1,23.5,8,1
2020/6/21,0.0,8,1,23.5,8,1
2020/6/22,0.0,8,1,26.2,8,1
2020/6/23,0.0,8,1,28.0,8,1
2020/6/24,1.5,8,1,27.5,8,1
2020/6/25,47.5,8,1,26.2,8,1
2020/6/26,28.5,8,1,27.1,8,1
2020/6/27,193.5,8,1,25.7,8,1
2020/6/28,0.5,8,1,26.6,8,1
2020/6/29,14.0,8,1,24.2,8,1
2020/6/30,35.5,8,1,24.1,8,1
2020/7/1,0.0,8,1,23.8,8,1
2020/7/2,0.0,8,1,25.3,8,1
2020/7/3,11.5,8,1,23.0,8,1
2020/7/4,6.0,8,1,23.9,8,1
2020/7/5,44.5,8,1,24.9,8,1
2020/7/6,271.0,8,1,24.0,8,1
2020/7/7,199.5,8,1,24.0,8,1
2020/7/8,14.0,8,1,25.8,8,1
2020/7/9,89.0,8,1,24.5,8,1
2020/7/10,134.5,8,1,24.4,8,1
2020/7/11,20.5,8,1,26.0,8,1
2020/7/12,17.5,8,1,22.9,8,1
2020/7/13,12.5,8,1,26.0,8,1
2020/7/14,39.5,8,1,23.9,8,1
2020/7/15,0.5,8,1,22.3,8,1
2020/7/16,0.0,8,1,24.2,8,1
2020/7/17,0.0,8,1,25.9,8,1
2020/7/18,0.0,8,1,26.3,8,1
2020/7/19,0.0,8,1,28.1,8,1
2020/7/20,1.5,8,1,29.2,8,1
2020/7/21,39.5,8,1,28.1,8,1
2020/7/22,1.5,8,1,28.2,8,1
2020/7/23,23.5,8,1,26.5,8,1
2020/7/24,81.0,8,1,25.5,8,1
2020/7/25,3.0,8,1,24.4,8,1
2020/7/26,14.5,8,1,24.8,8,1
2020/7/27,100.0,8,1,25.5,8,1
2020/7/28,24.0,8,1,26.2,8,1
2020/7/29,0.0,8,1,28.0,8,1
2020/7/30,4.0,8,1,28.1,8,1
2020/7/31,0.0,8,1,29.1,8,1
2020/8/1,0.0,8,1,28.7,8,1
2020/8/2,0.0,8,1,29.4,8,1
2020/8/3,0.0,8,1,29.2,8,1
2020/8/4,0.0,8,1,30.1,8,1
2020/8/5,0.0,8,1,30.0,8,1
2020/8/6,0.0,8,1,29.4,8,1
2020/8/7,9.0,8,1,28.1,8,1
2020/8/8,23.5,8,1,28.0,8,1
2020/8/9,3.5,8,1,29.1,8,1
2020/8/10,1.5,8,1,28.5,8,1
2020/8/11,33.5,8,1,27.7,8,1
2020/8/12,0.0,8,1,29.9,8,1
2020/8/13,0.0,8,1,30.5,8,1
2020/8/14,0.0,8,1,30.5,8,1
2020/8/15,0.0,8,1,30.9,8,1
2020/8/16,0.0,8,1,31.0,8,1
2020/8/17,0.0,8,1,31.4,8,1
2020/8/18,0.0,8,1,31.2,8,1
2020/8/19,0.0,8,1,30.7,8,1
2020/8/20,0.0,8,1,30.9,8,1
2020/8/21,0.0,8,1,30.8,8,1
2020/8/22,19.5,8,1,28.0,8,1
2020/8/23,0.5,8,1,27.3,8,1
2020/8/24,0.0,8,1,29.8,8,1
2020/8/25,0.0,8,1,31.0,8,1
2020/8/26,0.0,8,1,30.0,8,1
2020/8/27,0.0,8,1,28.5,8,1
2020/8/28,0.0,8,1,28.6,8,1
2020/8/29,0.0,8,1,30.8,8,1
